Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights,Rep_Periods,Timesteps_per_Rep_Period
,,,,4502,1745.137092,13243.03193,4984.232409,11182.41011,4564.23261,8440.820696,0,,,,,
,,,,4503,1760.593661,13550.19028,5160.111487,11478.43487,4685.058606,8664.269116,0,,,,,
,,,,4504,1774.258883,13811.79565,5349.355383,11667.57035,4762.256486,8807.03429,0,,,,,
,,,,4505,1754.737716,13935.99906,5450.146668,11787.91433,4811.376299,8897.873554,0,,,,,
,,,,4506,1731.384847,13908.75321,5465.579973,11853.79787,4838.267445,8947.604442,0,,,,,
,,,,4507,1727.826433,13816.46903,5451.178723,11712.77015,4780.705317,8841.152462,0,,,,,
,,,,4508,1704.955625,13533.0341,5338.039405,11269.61775,4599.827436,8506.647653,0,,,,,
,,,,4509,1667.993552,13019.55626,5096.341246,10856.47223,4431.197218,8194.792942,0,,,,,
,,,,4510,1674.644129,12773.34767,4937.94366,10787.70715,4403.12994,8142.886987,0,,,,,
,,,,4511,1676.552028,12703.7307,4896.803056,10377.81336,4235.826955,7833.486782,0,,,,,
,,,,4512,1583.63149,12004.73046,4603.67518,9720.883994,3967.693482,7337.616664,0,,,,,
,,,,4513,1445.714482,11006.90457,4217.979316,9027.783912,3684.796507,6814.443801,0,,,,,
,,,,4514,1303.531598,9993.167948,3785.997263,8371.415293,3416.891912,6318.996955,0,,,,,
,,,,4515,1187.361024,9161.554281,3426.01055,7911.583172,3229.206007,5971.90179,0,,,,,
,,,,4516,1134.002283,8653.749658,3189.456112,7570.171731,3089.8549,5714.194129,0,,,,,
,,,,4517,1099.25556,8300.739923,3033.123602,7339.303751,2995.62341,5539.928009,0,,,,,
,,,,4518,1084.004855,8099.401621,2932.322531,7242.097852,2955.947676,5466.554062,0,,,,,
,,,,4519,1098.659937,8052.352399,2916.897977,7259.28247,2962.96178,5479.52553,0,,,,,
,,,,4520,1136.0099,8214.714417,2970.382141,7356.336611,3002.575573,5552.784926,0,,,,,
,,,,4521,1196.116483,8499.432414,3076.32224,7713.379826,3148.306973,5822.291921,0,,,,,
,,,,4522,1316.98533,9140.231989,3322.136808,8384.299317,3422.150678,6328.722205,0,,,,,
,,,,4523,1440.572295,10011.70384,3678.008224,9077.515441,3705.095018,6851.982661,0,,,,,
,,,,4524,1527.342757,10783.33356,4026.67752,9679.277589,3950.711337,7306.210894,0,,,,,
,,,,4525,1587.920336,11342.30613,4325.969988,10164.70626,4148.844776,7672.627106,0,,,,,
,,,,4526,1595.391657,11700.06214,4525.505057,10496.54722,4284.289577,7923.110677,0,,,,,
,,,,4527,1588.491456,11949.06923,4656.129717,10660.72164,4351.299306,8047.034491,0,,,,,
,,,,4528,1593.898216,12063.55,4742.52679,10728.62673,4379.015567,8098.291297,0,,,,,
,,,,4529,1596.023019,12099.60395,4804.233855,10672.25445,4356.006558,8055.739802,0,,,,,
,,,,4530,1570.170143,12082.71793,4832.00379,10543.23496,4303.345731,7958.351997,0,,,,,
,,,,4531,1586.124884,12046.34722,4768.244206,10371.52118,4233.258726,7828.737253,0,,,,,
,,,,4532,1596.137668,11923.02747,4613.966571,10125.46959,4132.829866,7643.010084,0,,,,,
,,,,4533,1567.788379,11592.45721,4410.309914,9911.516628,4045.502441,7481.511931,0,,,,,
,,,,4534,1595.481481,11402.89746,4320.8303,9943.521504,4058.565609,7505.670177,0,,,,,
,,,,4535,1595.26214,11372.36114,4311.572986,9663.300396,3944.190058,7294.150826,0,,,,,
,,,,4536,1506.834565,10801.69215,4105.866781,9152.022273,3735.50586,6908.222666,0,,,,,
,,,,4537,1259.4433,9169.946466,3471.272684,7922.054122,3233.479849,5979.805579,0,,,,,
,,,,4538,1199.473105,8530.634689,3230.593845,7500.188675,3061.29049,5661.368806,0,,,,,
,,,,4539,1148.521107,8041.519497,3027.980238,7088.731052,2893.349207,5350.788172,0,,,,,
,,,,4540,1113.075258,7758.027108,2901.467438,6808.850749,2779.112759,5139.526071,0,,,,,
,,,,4541,1093.749818,7602.370143,2838.729087,6618.606179,2701.462194,4995.923727,0,,,,,
,,,,4542,1100.046205,7561.303911,2818.153373,6531.317122,2665.834135,4930.035312,0,,,,,
,,,,4543,1113.103889,7622.179484,2839.757614,6525.770024,2663.570022,4925.848195,0,,,,,
,,,,4544,1153.924288,7839.484902,2922.040691,6609.678397,2697.818214,4989.184768,0,,,,,
,,,,4545,1219.995998,8108.075204,3024.886325,6789.153681,2771.073169,5124.65813,0,,,,,
,,,,4546,1306.735514,8469.068398,3169.912909,6947.518531,2835.711651,5244.196699,0,,,,,
,,,,4547,1440.034611,8981.031889,3378.706395,7261.147058,2963.722834,5480.932978,0,,,,,
,,,,4548,1458.196153,9372.852834,3523.725568,7520.489323,3069.576439,5676.692348,0,,,,,
,,,,4549,1486.898754,9549.714001,3576.178661,7694.212279,3140.483513,5807.823679,0,,,,,
,,,,4550,1482.704507,9628.93715,3590.578047,7780.977473,3175.89775,5873.316666,0,,,,,
,,,,4551,1475.999689,9584.336132,3561.785036,7759.492105,3167.128244,5857.098862,0,,,,,
,,,,4552,1452.123518,9417.319795,3478.46978,7688.996374,3138.35458,5803.886556,0,,,,,
,,,,4553,1416.904466,9247.605313,3402.361282,7598.34908,3101.355817,5735.463243,0,,,,,
,,,,4554,1432.625496,9225.666453,3382.818649,7569.136993,3089.432559,5713.413078,0,,,,,
,,,,4555,1489.250791,9534.469809,3487.731031,7678.886915,3134.228284,5796.255631,0,,,,,
,,,,4556,1603.135725,10348.6615,3782.908061,8022.26914,3274.383791,6055.4509,0,,,,,
,,,,4557,1676.471551,11050.60053,4108.955269,8658.351904,3534.008475,6535.585371,0,,,,,
,,,,4558,1623.964817,10833.67744,4067.813462,8720.871401,3559.526545,6582.776974,0,,,,,
,,,,4559,1519.591815,10460.06312,3941.307217,8551.016157,3490.198124,6454.565109,0,,,,,
,,,,4560,1403.010241,9835.471189,3712.978738,8209.646473,3350.86406,6196.888967,0,,,,,
,,,,4561,1286.247902,9084.765606,3430.133159,7736.758784,3157.849371,5839.939065,0,,,,,
,,,,4562,1202.590222,8417.813529,3158.601098,7256.369227,2961.772706,5477.326527,0,,,,,
,,,,4563,1147.664381,7933.989007,2973.46513,6837.015528,2790.608546,5160.785696,0,,,,,
,,,,4564,1133.393543,7698.221232,2899.41527,6588.875926,2689.32744,4973.482434,0,,,,,
,,,,4565,1123.682363,7613.672702,2891.179208,6452.898625,2633.826701,4870.842664,0,,,,,
,,,,4566,1126.257589,7649.68052,2915.862698,6415.477511,2618.552832,4842.596077,0,,,,,
,,,,4567,1175.79131,7934.58367,3016.662055,6525.982378,2663.656697,4926.008486,0,,,,,
,,,,4568,1293.841996,8709.227987,3329.328973,6944.287904,2834.393032,5241.758124,0,,,,,
,,,,4569,1453.6596,9918.988527,3841.539647,7794.824062,3181.549399,5883.768489,0,,,,,
,,,,4570,1521.156308,10589.21538,4095.589318,8386.290443,3422.96338,6330.225167,0,,,,,
,,,,4571,1531.863578,10713.05501,4082.214965,8602.551023,3511.232687,6493.465181,0,,,,,
,,,,4572,1541.617037,10703.39943,4020.498819,8715.409319,3557.297132,6578.654029,0,,,,,
,,,,4573,1517.879939,10701.31109,3985.534215,8761.275767,3576.018064,6613.275409,0,,,,,
,,,,4574,1499.886889,10634.95281,3920.731893,8721.686379,3559.859188,6583.392143,0,,,,,
,,,,4575,1506.680033,10510.94051,3863.13766,8631.008576,3522.847973,6514.945801,0,,,,,
,,,,4576,1514.783896,10432.96393,3793.197178,8572.369769,3498.913852,6470.683459,0,,,,,
,,,,4577,1488.150721,10328.19471,3725.311438,8461.930122,3453.836607,6387.32028,0,,,,,
,,,,4578,1479.238161,10303.47913,3748.975268,8419.218901,3436.403518,6355.080561,0,,,,,
,,,,4579,1528.025959,10591.04073,3874.446339,8569.772223,3497.853633,6468.722753,0,,,,,
,,,,4580,1641.249792,11275.89459,4147.008382,8892.741358,3629.677296,6712.509606,0,,,,,
,,,,4581,1675.120145,11622.50034,4334.203539,9321.742648,3804.779233,7036.332728,0,,,,,
,,,,4582,1625.640915,11318.42224,4232.374797,9221.161836,3763.725988,6960.411295,0,,,,,
,,,,4583,1516.821722,10814.68697,4045.190624,8950.697681,3653.332853,6756.256787,0,,,,,
,,,,4584,1400.715719,10062.04825,3757.204064,8483.550225,3462.661108,6403.639787,0,,,,,
,,,,4585,1295.812605,9116.753283,3390.015207,7883.321713,3217.670759,5950.569188,0,,,,,
,,,,4586,1211.300081,8266.710453,3036.200359,7222.75049,2948.050821,5451.950089,0,,,,,
,,,,4587,1158.002497,7709.380935,2813.015184,6724.201018,2744.561973,5075.629899,0,,,,,
,,,,4588,1119.273841,7413.428869,2709.13312,6441.361357,2629.117628,4862.133985,0,,,,,
,,,,4589,1105.185716,7290.446377,2670.048843,6302.984778,2572.637595,4757.683167,0,,,,,
,,,,4590,1101.011909,7289.28561,2674.162423,6261.608023,2555.749185,4726.450743,0,,,,,
,,,,4591,1138.851499,7527.192032,2757.474005,6352.143444,2592.702285,4794.789611,0,,,,,
,,,,4592,1274.479116,8273.775199,3053.689949,6757.624184,2758.204033,5100.858714,0,,,,,
,,,,4593,1443.90369,9480.43249,3551.495262,7573.051048,3091.030127,5716.367525,0,,,,,
,,,,4594,1524.488693,10134.00918,3817.882638,8205.530073,3349.183903,6193.781784,0,,,,,
,,,,4595,1536.271463,10297.0694,3845.650861,8485.059214,3463.277019,6404.778817,0,,,,,
,,,,4596,1529.64183,10379.71657,3827.142748,8598.672469,3509.64961,6490.537531,0,,,,,
,,,,4597,1507.881992,10397.886,3823.023295,8642.742859,3527.637459,6523.803192,0,,,,,
,,,,4598,1490.942704,10337.36175,3790.110404,8621.439058,3518.942062,6507.72244,0,,,,,
,,,,4599,1459.930184,10195.1766,3731.487716,8533.307886,3482.970284,6441.198371,0,,,,,
,,,,4600,1450.185043,10104.11208,3697.541716,8460.213611,3453.135993,6386.024606,0,,,,,
,,,,4601,1426.708526,9977.128778,3643.038373,8369.523141,3416.119608,6317.568701,0,,,,,
,,,,4602,1425.248613,9928.542473,3607.036398,8341.456902,3404.664041,6296.383457,0,,,,,
,,,,4603,1461.523925,10132.02446,3681.087021,8440.607098,3445.133364,6371.225018,0,,,,,
,,,,4604,1595.916017,10840.09263,3946.444827,8699.298219,3550.721196,6566.492885,0,,,,,
,,,,4605,1650.707597,11480.0759,4257.058382,9223.157119,3764.540387,6961.917395,0,,,,,
,,,,4606,1629.918809,11306.70655,4205.641877,9186.447602,3749.556964,6934.207944,0,,,,,
,,,,4607,1547.542437,10904.32191,4056.498337,8952.173544,3653.935244,6757.370813,0,,,,,
,,,,4608,1419.273227,10220.53556,3795.260459,8534.997212,3483.659802,6442.473525,0,,,,,
,,,,4609,1300.786805,9284.829101,3435.27337,7932.505783,3237.745818,5987.694809,0,,,,,
,,,,4610,1200.591283,8464.706614,3099.974667,7260.27583,2963.367232,5480.275348,0,,,,,
,,,,4611,1162.063305,7909.061615,2872.669013,6780.947558,2767.723743,5118.4639,0,,,,,
,,,,4612,1152.542322,7618.425263,2768.788866,6505.571183,2655.325627,4910.6015,0,,,,,
,,,,4613,1140.594424,7489.56875,2717.361211,6358.791605,2595.41581,4799.807844,0,,,,,
,,,,4614,1142.778171,7474.22453,2719.419226,6315.680965,2577.819694,4767.266631,0,,,,,
,,,,4615,1191.003804,7715.346432,2800.671979,6412.488674,2617.332903,4840.340013,0,,,,,
,,,,4616,1302.736722,8459.763788,3103.058242,6821.264965,2784.179768,5148.896696,0,,,,,
,,,,4617,1473.876706,9648.956906,3613.206725,7647.350584,3121.356359,5772.451057,0,,,,,
,,,,4618,1532.918127,10387.73304,3899.137324,8275.250729,3377.641211,6246.40904,0,,,,,
,,,,4619,1526.75847,10588.16589,3960.84993,8579.448866,3501.803269,6476.026975,0,,,,,
,,,,4620,1509.446198,10681.56361,3968.04915,8758.059579,3574.705339,6610.847733,0,,,,,
,,,,4621,1500.47945,10771.93138,4010.218508,8902.910781,3633.828066,6720.185793,0,,,,,
,,,,4622,1474.679302,10837.15035,4059.582816,8983.566905,3666.748815,6781.06747,0,,,,,
,,,,4623,1459.724964,10840.37276,4098.666329,8991.589182,3670.023201,6787.122927,0,,,,,
,,,,4624,1461.034183,10901.79558,4157.294558,9024.992477,3683.65715,6812.336742,0,,,,,
,,,,4625,1467.209263,10894.4157,4163.464435,9002.697402,3674.557152,6795.507746,0,,,,,
,,,,4626,1471.25252,10931.52233,4174.782056,9016.184289,3680.061985,6805.688056,0,,,,,
,,,,4627,1509.75615,11220.04291,4289.974169,9155.473627,3736.914571,6910.827852,0,,,,,
,,,,4628,1617.679181,11885.05519,4489.510385,9499.541513,3877.349938,7170.540679,0,,,,,
,,,,4629,1657.897853,12146.9719,4586.194633,9676.587519,3949.613354,7304.180348,0,,,,,
,,,,4630,1629.246565,11810.65489,4462.766861,9480.011094,3869.378367,7155.798529,0,,,,,
,,,,4631,1556.838076,11277.58961,4237.518743,9158.804587,3738.274142,6913.342162,0,,,,,
,,,,4632,1441.860304,10496.00131,3916.628873,8668.460694,3538.134497,6543.21579,0,,,,,
,,,,4633,1308.8578,9523.156186,3534.01206,8051.57481,3286.345246,6077.571704,0,,,,,
,,,,4634,1224.328862,8688.949015,3179.167858,7357.950075,3003.234127,5554.002817,0,,,,,
,,,,4635,1175.228985,8110.164857,2961.121518,6870.192835,2804.150256,5185.828929,0,,,,,
,,,,4636,1163.636694,7810.472264,2857.240306,6573.792661,2683.171028,4962.097131,0,,,,,
,,,,4637,1144.240374,7663.466117,2802.729875,6388.171363,2607.407505,4821.984572,0,,,,,
,,,,4638,1155.728407,7651.695256,2796.557139,6325.814248,2581.955713,4774.915539,0,,,,,
,,,,4639,1188.18294,7876.443033,2871.640933,6398.277429,2611.532415,4829.612936,0,,,,,
,,,,4640,1286.059328,8541.809628,3144.200158,6764.790346,2761.128986,5106.267949,0,,,,,
,,,,4641,1424.63991,9674.087368,3645.088992,7563.295067,3087.048108,5709.003415,0,,,,,
,,,,4642,1517.735622,10404.3345,3970.10572,8245.346564,3365.435473,6223.836473,0,,,,,
,,,,4643,1572.789773,10761.47176,4071.92653,8618.928314,3517.917272,6505.827254,0,,,,,
,,,,4644,1617.986195,11003.32457,4103.818852,8829.267383,3603.769644,6664.597533,0,,,,,
,,,,4645,1650.5617,11197.87064,4140.839079,8944.599577,3650.843839,6751.653754,0,,,,,
,,,,4646,1660.505051,11268.679,4145.980244,8961.253901,3657.641498,6764.224941,0,,,,,
,,,,4647,1669.74331,11232.61009,4119.235801,8914.362132,3638.50207,6728.829618,0,,,,,
,,,,4648,1651.611806,11179.47012,4106.892464,8887.065364,3627.360572,6708.225194,0,,,,,
,,,,4649,1617.742569,11106.06877,4084.267036,8822.997942,3601.210698,6659.86517,0,,,,,
,,,,4650,1591.219924,11093.06313,4079.125346,8814.939531,3597.921562,6653.782437,0,,,,,
,,,,4651,1611.720131,11306.02284,4164.492731,8927.354187,3643.80493,6738.636413,0,,,,,
,,,,4652,1703.891288,11856.11959,4333.172039,9179.159794,3746.582359,6928.706886,0,,,,,
,,,,4653,1733.943734,12188.00737,4483.333759,9454.855213,3859.110697,7136.81011,0,,,,,
,,,,4654,1681.32983,11927.52138,4428.829414,9311.623938,3800.649162,7028.69482,0,,,,,
,,,,4655,1593.264275,11461.99966,4281.743008,9042.618687,3690.851496,6825.641537,0,,,,,
,,,,4656,1464.514436,10734.89304,4013.306654,8604.961434,3512.216525,6495.284632,0,,,,,
,,,,4657,1334.539378,9780.451397,3645.09009,8001.953447,3266.091701,6040.116002,0,,,,,
,,,,4658,1240.506148,8924.29315,3291.270151,7353.441515,3001.393905,5550.59962,0,,,,,
,,,,4659,1200.959531,8383.103924,3065.003142,6855.084476,2797.9836,5174.424684,0,,,,,
,,,,4660,1170.672728,8080.650296,2958.031526,6565.479181,2679.777783,4955.821866,0,,,,,
,,,,4661,1137.754052,7938.379705,2901.465699,6396.896458,2610.968755,4828.570537,0,,,,,
,,,,4662,1157.668136,7925.338627,2901.469817,6337.510879,2586.729831,4783.74451,0,,,,,
,,,,4663,1198.266189,8128.982187,2977.581077,6407.339617,2615.231254,4836.453349,0,,,,,
,,,,4664,1317.116287,8838.608529,3261.448636,6777.214571,2766.20008,5115.646129,0,,,,,
,,,,4665,1472.237027,10027.54067,3753.080458,7586.043487,3096.333144,5726.174609,0,,,,,
,,,,4666,1529.583537,10789.24343,4030.791986,8206.424006,3349.548772,6194.456552,0,,,,,
,,,,4667,1538.169546,11049.32406,4080.163737,8519.484732,3477.328201,6430.764237,0,,,,,
,,,,4668,1519.017964,11168.82365,4101.755766,8693.427559,3548.325017,6562.061533,0,,,,,
,,,,4669,1509.899892,11194.83173,4124.382746,8765.306166,3577.663119,6616.317675,0,,,,,
,,,,4670,1493.922257,11133.56221,4114.096205,8734.487415,3565.084082,6593.054752,0,,,,,
,,,,4671,1472.476006,11029.70182,4061.641441,8672.525762,3539.793702,6546.284226,0,,,,,
,,,,4672,1466.887102,10956.99242,4049.298429,8640.189544,3526.595293,6521.875873,0,,,,,
,,,,4673,1445.216092,10815.98337,4018.447605,8563.940477,3495.473337,6464.320775,0,,,,,
,,,,4674,1442.632237,10738.65303,4022.56293,8564.5206,3495.710121,6464.758669,0,,,,,
,,,,4675,1473.668017,10935.06497,4102.788732,8700.52821,3551.223232,6567.421319,0,,,,,
,,,,4676,1559.521959,11408.26333,4294.086993,8943.605856,3650.438241,6750.903663,0,,,,,
,,,,4677,1594.293385,11649.11516,4381.514404,9179.427012,3746.691428,6928.90859,0,,,,,
,,,,4678,1561.683289,11331.37612,4264.263551,9020.708102,3681.908432,6809.102766,0,,,,,
,,,,4679,1493.024467,10922.83189,4103.818041,8759.525885,3575.303829,6611.954545,0,,,,,
,,,,4680,1407.885997,10334.53907,3881.646582,8406.353814,3431.152481,6345.369605,0,,,,,
,,,,4681,1301.193356,9555.37436,3593.660667,7932.084464,3237.573851,5987.376784,0,,,,,
,,,,4682,1196.771215,8765.735396,3273.794592,7360.363487,3004.21919,5555.824533,0,,,,,
,,,,4683,1157.10796,8195.003263,3034.146478,6872.028149,2804.899361,5187.21428,0,,,,,
,,,,4684,1130.845923,7851.404971,2877.816432,6555.268783,2675.610288,4948.114749,0,,,,,
,,,,4685,1110.236802,7644.705018,2789.363483,6327.532479,2582.657029,4776.212512,0,,,,,
,,,,4686,1102.541069,7537.948619,2744.105345,6221.137392,2539.230619,4695.902289,0,,,,,
,,,,4687,1107.020916,7571.246146,2754.391394,6200.401906,2530.767186,4680.250518,0,,,,,
,,,,4688,1146.824353,7826.76849,2839.755782,6311.201591,2575.991385,4763.885465,0,,,,,
,,,,4689,1223.841577,8262.56093,3003.291145,6570.205149,2681.706742,4959.389169,0,,,,,
,,,,4690,1312.887769,8798.980353,3233.683831,6853.085042,2797.167508,5172.91545,0,,,,,
,,,,4691,1413.8631,9465.630333,3511.384465,7336.575581,2994.509875,5537.868704,0,,,,,
,,,,4692,1485.904568,9950.451301,3724.282973,7691.813014,3139.504225,5806.012641,0,,,,,
,,,,4693,1512.859915,10194.11352,3821.997139,7899.287981,3224.18758,5962.621009,0,,,,,
,,,,4694,1525.911855,10255.93973,3812.744927,7938.395056,3240.149594,5992.14021,0,,,,,
,,,,4695,1503.189506,10138.23671,3721.197597,7839.165997,3199.648083,5917.23912,0,,,,,
,,,,4696,1461.089743,9863.707714,3600.868365,7710.013364,3146.932912,5819.750814,0,,,,,
,,,,4697,1406.701062,9577.317522,3478.472924,7581.104273,3094.317146,5722.446341,0,,,,,
,,,,4698,1375.779705,9428.89732,3371.504174,7487.245742,3056.007679,5651.599089,0,,,,,
,,,,4699,1407.4177,9445.6013,3379.727273,7520.087292,3069.412345,5676.388883,0,,,,,
,,,,4700,1515.137298,9920.234202,3545.324681,7757.372078,3166.26293,5855.498602,0,,,,,
,,,,4701,1566.646928,10531.61526,3830.222739,8279.259727,3379.277531,6249.435152,0,,,,,
,,,,4702,1520.616456,10301.28672,3766.455409,8301.044269,3388.169149,6265.878782,0,,,,,
,,,,4703,1457.39322,9982.557856,3655.378356,8133.685905,3319.859858,6139.551637,0,,,,,
,,,,4704,1361.09635,9509.17671,3492.867721,7875.804968,3214.602711,5944.895321,0,,,,,
,,,,4705,1236.669524,8054.439035,2978.610404,6699.821977,2734.61138,5057.227863,0,,,,,
,,,,4706,1144.28673,7390.486997,2720.44999,6292.15011,2568.215298,4749.504832,0,,,,,
,,,,4707,1070.200563,6849.186471,2499.316638,6013.149783,2454.338023,4538.906964,0,,,,,
,,,,4708,1037.83873,6535.007361,2371.777045,5839.43305,2383.433489,4407.78033,0,,,,,
,,,,4709,1017.440453,6373.791334,2303.895795,5748.500231,2346.318186,4339.141493,0,,,,,
,,,,4710,1015.170515,6313.189996,2288.466845,5740.712056,2343.139351,4333.262744,0,,,,,
,,,,4711,1025.915381,6358.722087,2308.009057,5825.141504,2377.600226,4396.99264,0,,,,,
,,,,4712,1049.553467,6481.274884,2363.550488,5891.666166,2404.753052,4447.207463,0,,,,,
,,,,4713,1103.84686,6686.181943,2443.773793,6153.364972,2511.568507,4644.745621,0,,,,,
,,,,4714,1206.261795,7153.486045,2639.19347,6500.895581,2653.417225,4907.072215,0,,,,,
,,,,4715,1289.291759,7704.349774,2862.380923,6833.365621,2789.118793,5158.030636,0,,,,,
,,,,4716,1347.319429,8107.935692,3021.804193,7017.89434,2864.436367,5297.318483,0,,,,,
,,,,4717,1354.339832,8311.892251,3081.459574,7095.315935,2896.036905,5355.75864,0,,,,,
,,,,4718,1354.459688,8393.992516,3100.999598,7106.643092,2900.660217,5364.308721,0,,,,,
,,,,4719,1333.462411,8384.443439,3071.171676,7068.883891,2885.248354,5335.806936,0,,,,,
,,,,4720,1305.786298,8284.600835,3022.838276,6995.548792,2855.315768,5280.45139,0,,,,,
,,,,4721,1285.432759,8180.262244,2979.637805,6958.651152,2840.255561,5252.599937,0,,,,,
,,,,4722,1285.274274,8157.913928,2963.178901,6990.091463,2853.088295,5276.332033,0,,,,,
,,,,4723,1317.343772,8279.28905,3003.2886,7096.615348,2896.567275,5356.739477,0,,,,,
,,,,4724,1352.977463,8505.287831,3089.691974,7150.721291,2918.651254,5397.580275,0,,,,,
,,,,4725,1371.274484,8658.643721,3141.118597,7262.081278,2964.104147,5481.638155,0,,,,,
,,,,4726,1416.892973,8947.008518,3236.762125,7661.827929,3127.265458,5783.378993,0,,,,,
,,,,4727,1440.875923,9324.416033,3427.047411,7568.882609,3089.32873,5713.221061,0,,,,,
,,,,4728,1335.875616,8802.415976,3246.027634,7090.737781,2894.168277,5352.302912,0,,,,,
,,,,4729,1198.793925,7999.833495,2941.579762,6557.299845,2676.43929,4949.647855,0,,,,,
,,,,4730,1109.174797,7242.022744,2647.426115,6131.724929,2502.735868,4628.411063,0,,,,,
,,,,4731,1059.494955,6757.591217,2457.146,5905.551747,2410.420615,4457.688718,0,,,,,
,,,,4732,1032.585155,6511.841232,2366.636042,5787.852804,2362.380403,4368.846003,0,,,,,
,,,,4733,1017.847806,6422.589872,2330.637019,5758.820223,2350.530413,4346.931335,0,,,,,
,,,,4734,1028.630726,6452.429651,2344.00777,5859.450679,2391.60392,4422.890241,0,,,,,
,,,,4735,1070.776143,6687.231146,2441.71582,6244.065309,2548.588919,4713.208973,0,,,,,
,,,,4736,1172.08181,7379.077344,2714.276748,6927.074382,2827.36713,5228.764838,0,,,,,
,,,,4737,1347.137595,8541.391989,3191.514197,7634.877246,3116.265219,5763.035805,0,,,,,
,,,,4738,1406.423513,9350.411297,3502.132913,7916.278257,3231.122361,5975.445782,0,,,,,
,,,,4739,1415.337505,9551.503602,3566.920763,8069.422639,3293.630048,6091.043784,0,,,,,
,,,,4740,1417.743088,9641.863302,3582.352604,8151.639143,3327.187684,6153.103283,0,,,,,
,,,,4741,1418.043411,9726.326529,3614.232925,8161.500456,3331.212695,6160.5469,0,,,,,
