Time_Index,CT_NG,ME_NG,MA_NG,CT_NG_CCS_90pct,ME_NG_CCS_90pct,MA_NG_CCS_90pct,None,MA_NG_CCS
5150,3,3,3,3,3,3,0,3
5151,3,3,3,3,3,3,0,3
5152,3,3,3,3,3,3,0,3
5153,3,3,3,3,3,3,0,3
5154,3,3,3,3,3,3,0,3
5155,3,3,3,3,3,3,0,3
5156,3,3,3,3,3,3,0,3
5157,3,3,3,3,3,3,0,3
5158,3,3,3,3,3,3,0,3
5159,3,3,3,3,3,3,0,3
5160,3,3,3,3,3,3,0,3
5161,3,3,3,3,3,3,0,3
5162,3,3,3,3,3,3,0,3
5163,3,3,3,3,3,3,0,3
5164,3,3,3,3,3,3,0,3
5165,3,3,3,3,3,3,0,3
5166,3,3,3,3,3,3,0,3
5167,3,3,3,3,3,3,0,3
5168,3,3,3,3,3,3,0,3
5169,3,3,3,3,3,3,0,3
5170,3,3,3,3,3,3,0,3
5171,3,3,3,3,3,3,0,3
5172,3,3,3,3,3,3,0,3
5173,3,3,3,3,3,3,0,3
5174,3,3,3,3,3,3,0,3
5175,3,3,3,3,3,3,0,3
5176,3,3,3,3,3,3,0,3
5177,3,3,3,3,3,3,0,3
5178,3,3,3,3,3,3,0,3
5179,3,3,3,3,3,3,0,3
5180,3,3,3,3,3,3,0,3
5181,3,3,3,3,3,3,0,3
5182,3,3,3,3,3,3,0,3
5183,3,3,3,3,3,3,0,3
5184,3,3,3,3,3,3,0,3
5185,3,3,3,3,3,3,0,3
5186,3,3,3,3,3,3,0,3
5187,3,3,3,3,3,3,0,3
5188,3,3,3,3,3,3,0,3
5189,3,3,3,3,3,3,0,3
5190,3,3,3,3,3,3,0,3
5191,3,3,3,3,3,3,0,3
5192,3,3,3,3,3,3,0,3
5193,3,3,3,3,3,3,0,3
5194,3,3,3,3,3,3,0,3
5195,3,3,3,3,3,3,0,3
5196,3,3,3,3,3,3,0,3
5197,3,3,3,3,3,3,0,3
5198,3,3,3,3,3,3,0,3
5199,3,3,3,3,3,3,0,3
5200,3,3,3,3,3,3,0,3
5201,3,3,3,3,3,3,0,3
5202,3,3,3,3,3,3,0,3
5203,3,3,3,3,3,3,0,3
5204,3,3,3,3,3,3,0,3
5205,3,3,3,3,3,3,0,3
5206,3,3,3,3,3,3,0,3
5207,3,3,3,3,3,3,0,3
5208,3,3,3,3,3,3,0,3
5209,3,3,3,3,3,3,0,3
5210,3,3,3,3,3,3,0,3
5211,3,3,3,3,3,3,0,3
5212,3,3,3,3,3,3,0,3
5213,3,3,3,3,3,3,0,3
5214,3,3,3,3,3,3,0,3
5215,3,3,3,3,3,3,0,3
5216,3,3,3,3,3,3,0,3
5217,3,3,3,3,3,3,0,3
5218,3,3,3,3,3,3,0,3
5219,3,3,3,3,3,3,0,3
5220,3,3,3,3,3,3,0,3
5221,3,3,3,3,3,3,0,3
5222,3,3,3,3,3,3,0,3
5223,3,3,3,3,3,3,0,3
5224,3,3,3,3,3,3,0,3
5225,3,3,3,3,3,3,0,3
5226,3,3,3,3,3,3,0,3
5227,3,3,3,3,3,3,0,3
5228,3,3,3,3,3,3,0,3
5229,3,3,3,3,3,3,0,3
5230,3,3,3,3,3,3,0,3
5231,3,3,3,3,3,3,0,3
5232,3,3,3,3,3,3,0,3
5233,3,3,3,3,3,3,0,3
5234,3,3,3,3,3,3,0,3
5235,3,3,3,3,3,3,0,3
5236,3,3,3,3,3,3,0,3
5237,3,3,3,3,3,3,0,3
5238,3,3,3,3,3,3,0,3
5239,3,3,3,3,3,3,0,3
5240,3,3,3,3,3,3,0,3
5241,3,3,3,3,3,3,0,3
5242,3,3,3,3,3,3,0,3
5243,3,3,3,3,3,3,0,3
5244,3,3,3,3,3,3,0,3
5245,3,3,3,3,3,3,0,3
5246,3,3,3,3,3,3,0,3
5247,3,3,3,3,3,3,0,3
5248,3,3,3,3,3,3,0,3
5249,3,3,3,3,3,3,0,3
5250,3,3,3,3,3,3,0,3
5251,3,3,3,3,3,3,0,3
5252,3,3,3,3,3,3,0,3
5253,3,3,3,3,3,3,0,3
5254,3,3,3,3,3,3,0,3
5255,3,3,3,3,3,3,0,3
5256,3,3,3,3,3,3,0,3
5257,3,3,3,3,3,3,0,3
5258,3,3,3,3,3,3,0,3
5259,3,3,3,3,3,3,0,3
5260,3,3,3,3,3,3,0,3
5261,3,3,3,3,3,3,0,3
5262,3,3,3,3,3,3,0,3
5263,3,3,3,3,3,3,0,3
5264,3,3,3,3,3,3,0,3
5265,3,3,3,3,3,3,0,3
5266,3,3,3,3,3,3,0,3
5267,3,3,3,3,3,3,0,3
5268,3,3,3,3,3,3,0,3
5269,3,3,3,3,3,3,0,3
5270,3,3,3,3,3,3,0,3
5271,3,3,3,3,3,3,0,3
5272,3,3,3,3,3,3,0,3
5273,3,3,3,3,3,3,0,3
5274,3,3,3,3,3,3,0,3
5275,3,3,3,3,3,3,0,3
5276,3,3,3,3,3,3,0,3
5277,3,3,3,3,3,3,0,3
5278,3,3,3,3,3,3,0,3
5279,3,3,3,3,3,3,0,3
5280,3,3,3,3,3,3,0,3
5281,3,3,3,3,3,3,0,3
5282,3,3,3,3,3,3,0,3
5283,3,3,3,3,3,3,0,3
5284,3,3,3,3,3,3,0,3
5285,3,3,3,3,3,3,0,3
5286,3,3,3,3,3,3,0,3
5287,3,3,3,3,3,3,0,3
5288,3,3,3,3,3,3,0,3
5289,3,3,3,3,3,3,0,3
5290,3,3,3,3,3,3,0,3
5291,3,3,3,3,3,3,0,3
5292,3,3,3,3,3,3,0,3
5293,3,3,3,3,3,3,0,3
5294,3,3,3,3,3,3,0,3
5295,3,3,3,3,3,3,0,3
5296,3,3,3,3,3,3,0,3
5297,3,3,3,3,3,3,0,3
5298,3,3,3,3,3,3,0,3
5299,3,3,3,3,3,3,0,3
5300,3,3,3,3,3,3,0,3
5301,3,3,3,3,3,3,0,3
5302,3,3,3,3,3,3,0,3
5303,3,3,3,3,3,3,0,3
5304,3,3,3,3,3,3,0,3
5305,3,3,3,3,3,3,0,3
5306,3,3,3,3,3,3,0,3
5307,3,3,3,3,3,3,0,3
5308,3,3,3,3,3,3,0,3
5309,3,3,3,3,3,3,0,3
5310,3,3,3,3,3,3,0,3
5311,3,3,3,3,3,3,0,3
5312,3,3,3,3,3,3,0,3
5313,3,3,3,3,3,3,0,3
5314,3,3,3,3,3,3,0,3
5315,3,3,3,3,3,3,0,3
5316,3,3,3,3,3,3,0,3
5317,3,3,3,3,3,3,0,3
5318,3,3,3,3,3,3,0,3
5319,3,3,3,3,3,3,0,3
5320,3,3,3,3,3,3,0,3
5321,3,3,3,3,3,3,0,3
5322,3,3,3,3,3,3,0,3
5323,3,3,3,3,3,3,0,3
5324,3,3,3,3,3,3,0,3
5325,3,3,3,3,3,3,0,3
5326,3,3,3,3,3,3,0,3
5327,3,3,3,3,3,3,0,3
5328,3,3,3,3,3,3,0,3
5329,3,3,3,3,3,3,0,3
5330,3,3,3,3,3,3,0,3
5331,3,3,3,3,3,3,0,3
5332,3,3,3,3,3,3,0,3
5333,3,3,3,3,3,3,0,3
5334,3,3,3,3,3,3,0,3
5335,3,3,3,3,3,3,0,3
5336,3,3,3,3,3,3,0,3
5337,3,3,3,3,3,3,0,3
5338,3,3,3,3,3,3,0,3
5339,3,3,3,3,3,3,0,3
5340,3,3,3,3,3,3,0,3
5341,3,3,3,3,3,3,0,3
5342,3,3,3,3,3,3,0,3
5343,3,3,3,3,3,3,0,3
5344,3,3,3,3,3,3,0,3
5345,3,3,3,3,3,3,0,3
5346,3,3,3,3,3,3,0,3
5347,3,3,3,3,3,3,0,3
5348,3,3,3,3,3,3,0,3
5349,3,3,3,3,3,3,0,3
5350,3,3,3,3,3,3,0,3
5351,3,3,3,3,3,3,0,3
5352,3,3,3,3,3,3,0,3
5353,3,3,3,3,3,3,0,3
5354,3,3,3,3,3,3,0,3
5355,3,3,3,3,3,3,0,3
5356,3,3,3,3,3,3,0,3
5357,3,3,3,3,3,3,0,3
5358,3,3,3,3,3,3,0,3
5359,3,3,3,3,3,3,0,3
5360,3,3,3,3,3,3,0,3
5361,3,3,3,3,3,3,0,3
5362,3,3,3,3,3,3,0,3
5363,3,3,3,3,3,3,0,3
5364,3,3,3,3,3,3,0,3
5365,3,3,3,3,3,3,0,3
5366,3,3,3,3,3,3,0,3
5367,3,3,3,3,3,3,0,3
5368,3,3,3,3,3,3,0,3
5369,3,3,3,3,3,3,0,3
5370,3,3,3,3,3,3,0,3
5371,3,3,3,3,3,3,0,3
5372,3,3,3,3,3,3,0,3
5373,3,3,3,3,3,3,0,3
5374,3,3,3,3,3,3,0,3
5375,3,3,3,3,3,3,0,3
5376,3,3,3,3,3,3,0,3
5377,3,3,3,3,3,3,0,3
5378,3,3,3,3,3,3,0,3
5379,3,3,3,3,3,3,0,3
5380,3,3,3,3,3,3,0,3
5381,3,3,3,3,3,3,0,3
5382,3,3,3,3,3,3,0,3
5383,3,3,3,3,3,3,0,3
5384,3,3,3,3,3,3,0,3
5385,3,3,3,3,3,3,0,3
5386,3,3,3,3,3,3,0,3
5387,3,3,3,3,3,3,0,3
5388,3,3,3,3,3,3,0,3
5389,3,3,3,3,3,3,0,3
5390,3,3,3,3,3,3,0,3
5391,3,3,3,3,3,3,0,3
5392,3,3,3,3,3,3,0,3
5393,3,3,3,3,3,3,0,3
5394,3,3,3,3,3,3,0,3
5395,3,3,3,3,3,3,0,3
5396,3,3,3,3,3,3,0,3
5397,3,3,3,3,3,3,0,3
5398,3,3,3,3,3,3,0,3
5399,3,3,3,3,3,3,0,3
5400,3,3,3,3,3,3,0,3
5401,3,3,3,3,3,3,0,3
5402,3,3,3,3,3,3,0,3
5403,3,3,3,3,3,3,0,3
5404,3,3,3,3,3,3,0,3
5405,3,3,3,3,3,3,0,3
5406,3,3,3,3,3,3,0,3
5407,3,3,3,3,3,3,0,3
5408,3,3,3,3,3,3,0,3
5409,3,3,3,3,3,3,0,3
5410,3,3,3,3,3,3,0,3
5411,3,3,3,3,3,3,0,3
5412,3,3,3,3,3,3,0,3
5413,3,3,3,3,3,3,0,3
5414,3,3,3,3,3,3,0,3
5415,3,3,3,3,3,3,0,3
5416,3,3,3,3,3,3,0,3
5417,3,3,3,3,3,3,0,3
5418,3,3,3,3,3,3,0,3
5419,3,3,3,3,3,3,0,3
5420,3,3,3,3,3,3,0,3
5421,3,3,3,3,3,3,0,3
5422,3,3,3,3,3,3,0,3
5423,3,3,3,3,3,3,0,3
5424,3,3,3,3,3,3,0,3
5425,3,3,3,3,3,3,0,3
5426,3,3,3,3,3,3,0,3
5427,3,3,3,3,3,3,0,3
5428,3,3,3,3,3,3,0,3
5429,3,3,3,3,3,3,0,3
5430,3,3,3,3,3,3,0,3
5431,3,3,3,3,3,3,0,3
5432,3,3,3,3,3,3,0,3
5433,3,3,3,3,3,3,0,3
5434,3,3,3,3,3,3,0,3
5435,3,3,3,3,3,3,0,3
5436,3,3,3,3,3,3,0,3
5437,3,3,3,3,3,3,0,3
5438,3,3,3,3,3,3,0,3
5439,3,3,3,3,3,3,0,3
5440,3,3,3,3,3,3,0,3
5441,3,3,3,3,3,3,0,3
5442,3,3,3,3,3,3,0,3
5443,3,3,3,3,3,3,0,3
5444,3,3,3,3,3,3,0,3
5445,3,3,3,3,3,3,0,3
5446,3,3,3,3,3,3,0,3
5447,3,3,3,3,3,3,0,3
5448,3,3,3,3,3,3,0,3
5449,3,3,3,3,3,3,0,3
5450,3,3,3,3,3,3,0,3
5451,3,3,3,3,3,3,0,3
5452,3,3,3,3,3,3,0,3
5453,3,3,3,3,3,3,0,3
5454,3,3,3,3,3,3,0,3
5455,3,3,3,3,3,3,0,3
5456,3,3,3,3,3,3,0,3
5457,3,3,3,3,3,3,0,3
5458,3,3,3,3,3,3,0,3
5459,3,3,3,3,3,3,0,3
5460,3,3,3,3,3,3,0,3
5461,3,3,3,3,3,3,0,3
5462,3,3,3,3,3,3,0,3
5463,3,3,3,3,3,3,0,3
5464,3,3,3,3,3,3,0,3
5465,3,3,3,3,3,3,0,3
5466,3,3,3,3,3,3,0,3
5467,3,3,3,3,3,3,0,3
5468,3,3,3,3,3,3,0,3
5469,3,3,3,3,3,3,0,3
5470,3,3,3,3,3,3,0,3
5471,3,3,3,3,3,3,0,3
5472,3,3,3,3,3,3,0,3
5473,3,3,3,3,3,3,0,3
5474,3,3,3,3,3,3,0,3
5475,3,3,3,3,3,3,0,3
5476,3,3,3,3,3,3,0,3
5477,3,3,3,3,3,3,0,3
5478,3,3,3,3,3,3,0,3
5479,3,3,3,3,3,3,0,3
5480,3,3,3,3,3,3,0,3
5481,3,3,3,3,3,3,0,3
5482,3,3,3,3,3,3,0,3
5483,3,3,3,3,3,3,0,3
5484,3,3,3,3,3,3,0,3
5485,3,3,3,3,3,3,0,3
5486,3,3,3,3,3,3,0,3
5487,3,3,3,3,3,3,0,3
5488,3,3,3,3,3,3,0,3
5489,3,3,3,3,3,3,0,3
5490,3,3,3,3,3,3,0,3
5491,3,3,3,3,3,3,0,3
5492,3,3,3,3,3,3,0,3
5493,3,3,3,3,3,3,0,3
5494,3,3,3,3,3,3,0,3
5495,3,3,3,3,3,3,0,3
5496,3,3,3,3,3,3,0,3
5497,3,3,3,3,3,3,0,3
5498,3,3,3,3,3,3,0,3
5499,3,3,3,3,3,3,0,3
5500,3,3,3,3,3,3,0,3
5501,3,3,3,3,3,3,0,3
5502,3,3,3,3,3,3,0,3
5503,3,3,3,3,3,3,0,3
5504,3,3,3,3,3,3,0,3
5505,3,3,3,3,3,3,0,3
5506,3,3,3,3,3,3,0,3
5507,3,3,3,3,3,3,0,3
5508,3,3,3,3,3,3,0,3
5509,3,3,3,3,3,3,0,3
5510,3,3,3,3,3,3,0,3
5511,3,3,3,3,3,3,0,3
5512,3,3,3,3,3,3,0,3
5513,3,3,3,3,3,3,0,3
5514,3,3,3,3,3,3,0,3
5515,3,3,3,3,3,3,0,3
5516,3,3,3,3,3,3,0,3
5517,3,3,3,3,3,3,0,3
5518,3,3,3,3,3,3,0,3
5519,3,3,3,3,3,3,0,3
5520,3,3,3,3,3,3,0,3
5521,3,3,3,3,3,3,0,3
5522,3,3,3,3,3,3,0,3
5523,3,3,3,3,3,3,0,3
5524,3,3,3,3,3,3,0,3
5525,3,3,3,3,3,3,0,3
5526,3,3,3,3,3,3,0,3
5527,3,3,3,3,3,3,0,3
5528,3,3,3,3,3,3,0,3
5529,3,3,3,3,3,3,0,3
5530,3,3,3,3,3,3,0,3
5531,3,3,3,3,3,3,0,3
5532,3,3,3,3,3,3,0,3
5533,3,3,3,3,3,3,0,3
5534,3,3,3,3,3,3,0,3
5535,3,3,3,3,3,3,0,3
5536,3,3,3,3,3,3,0,3
5537,3,3,3,3,3,3,0,3
5538,3,3,3,3,3,3,0,3
5539,3,3,3,3,3,3,0,3
5540,3,3,3,3,3,3,0,3
5541,3,3,3,3,3,3,0,3
5542,3,3,3,3,3,3,0,3
5543,3,3,3,3,3,3,0,3
5544,3,3,3,3,3,3,0,3
5545,3,3,3,3,3,3,0,3
5546,3,3,3,3,3,3,0,3
5547,3,3,3,3,3,3,0,3
5548,3,3,3,3,3,3,0,3
5549,3,3,3,3,3,3,0,3
5550,3,3,3,3,3,3,0,3
5551,3,3,3,3,3,3,0,3
5552,3,3,3,3,3,3,0,3
5553,3,3,3,3,3,3,0,3
5554,3,3,3,3,3,3,0,3
5555,3,3,3,3,3,3,0,3
5556,3,3,3,3,3,3,0,3
5557,3,3,3,3,3,3,0,3
5558,3,3,3,3,3,3,0,3
5559,3,3,3,3,3,3,0,3
5560,3,3,3,3,3,3,0,3
5561,3,3,3,3,3,3,0,3
5562,3,3,3,3,3,3,0,3
5563,3,3,3,3,3,3,0,3
5564,3,3,3,3,3,3,0,3
5565,3,3,3,3,3,3,0,3
5566,3,3,3,3,3,3,0,3
5567,3,3,3,3,3,3,0,3
5568,3,3,3,3,3,3,0,3
5569,3,3,3,3,3,3,0,3
5570,3,3,3,3,3,3,0,3
5571,3,3,3,3,3,3,0,3
5572,3,3,3,3,3,3,0,3
5573,3,3,3,3,3,3,0,3
5574,3,3,3,3,3,3,0,3
5575,3,3,3,3,3,3,0,3
5576,3,3,3,3,3,3,0,3
5577,3,3,3,3,3,3,0,3
5578,3,3,3,3,3,3,0,3
5579,3,3,3,3,3,3,0,3
5580,3,3,3,3,3,3,0,3
5581,3,3,3,3,3,3,0,3
5582,3,3,3,3,3,3,0,3
5583,3,3,3,3,3,3,0,3
5584,3,3,3,3,3,3,0,3
5585,3,3,3,3,3,3,0,3
5586,3,3,3,3,3,3,0,3
5587,3,3,3,3,3,3,0,3
5588,3,3,3,3,3,3,0,3
5589,3,3,3,3,3,3,0,3
5590,3,3,3,3,3,3,0,3
5591,3,3,3,3,3,3,0,3
5592,3,3,3,3,3,3,0,3
5593,3,3,3,3,3,3,0,3
5594,3,3,3,3,3,3,0,3
5595,3,3,3,3,3,3,0,3
5596,3,3,3,3,3,3,0,3
5597,3,3,3,3,3,3,0,3
5598,3,3,3,3,3,3,0,3
5599,3,3,3,3,3,3,0,3
5600,3,3,3,3,3,3,0,3
5601,3,3,3,3,3,3,0,3
5602,3,3,3,3,3,3,0,3
5603,3,3,3,3,3,3,0,3
5604,3,3,3,3,3,3,0,3
5605,3,3,3,3,3,3,0,3
5606,3,3,3,3,3,3,0,3
5607,3,3,3,3,3,3,0,3
5608,3,3,3,3,3,3,0,3
5609,3,3,3,3,3,3,0,3
5610,3,3,3,3,3,3,0,3
5611,3,3,3,3,3,3,0,3
5612,3,3,3,3,3,3,0,3
5613,3,3,3,3,3,3,0,3
5614,3,3,3,3,3,3,0,3
5615,3,3,3,3,3,3,0,3
5616,3,3,3,3,3,3,0,3
5617,3,3,3,3,3,3,0,3
5618,3,3,3,3,3,3,0,3
5619,3,3,3,3,3,3,0,3
5620,3,3,3,3,3,3,0,3
5621,3,3,3,3,3,3,0,3
5622,3,3,3,3,3,3,0,3
5623,3,3,3,3,3,3,0,3
5624,3,3,3,3,3,3,0,3
5625,3,3,3,3,3,3,0,3
5626,3,3,3,3,3,3,0,3
5627,3,3,3,3,3,3,0,3
5628,3,3,3,3,3,3,0,3
5629,3,3,3,3,3,3,0,3
5630,3,3,3,3,3,3,0,3
5631,3,3,3,3,3,3,0,3
5632,3,3,3,3,3,3,0,3
5633,3,3,3,3,3,3,0,3
5634,3,3,3,3,3,3,0,3
5635,3,3,3,3,3,3,0,3
5636,3,3,3,3,3,3,0,3
5637,3,3,3,3,3,3,0,3
5638,3,3,3,3,3,3,0,3
5639,3,3,3,3,3,3,0,3
5640,3,3,3,3,3,3,0,3
5641,3,3,3,3,3,3,0,3
5642,3,3,3,3,3,3,0,3
5643,3,3,3,3,3,3,0,3
5644,3,3,3,3,3,3,0,3
5645,3,3,3,3,3,3,0,3
5646,3,3,3,3,3,3,0,3
5647,3,3,3,3,3,3,0,3
5648,3,3,3,3,3,3,0,3
5649,3,3,3,3,3,3,0,3
5650,3,3,3,3,3,3,0,3
5651,3,3,3,3,3,3,0,3
5652,3,3,3,3,3,3,0,3
5653,3,3,3,3,3,3,0,3
5654,3,3,3,3,3,3,0,3
5655,3,3,3,3,3,3,0,3
5656,3,3,3,3,3,3,0,3
5657,3,3,3,3,3,3,0,3
5658,3,3,3,3,3,3,0,3
5659,3,3,3,3,3,3,0,3
5660,3,3,3,3,3,3,0,3
5661,3,3,3,3,3,3,0,3
5662,3,3,3,3,3,3,0,3
5663,3,3,3,3,3,3,0,3
5664,3,3,3,3,3,3,0,3
5665,3,3,3,3,3,3,0,3
5666,3,3,3,3,3,3,0,3
5667,3,3,3,3,3,3,0,3
5668,3,3,3,3,3,3,0,3
5669,3,3,3,3,3,3,0,3
5670,3,3,3,3,3,3,0,3
5671,3,3,3,3,3,3,0,3
5672,3,3,3,3,3,3,0,3
5673,3,3,3,3,3,3,0,3
5674,3,3,3,3,3,3,0,3
5675,3,3,3,3,3,3,0,3
5676,3,3,3,3,3,3,0,3
5677,3,3,3,3,3,3,0,3
5678,3,3,3,3,3,3,0,3
5679,3,3,3,3,3,3,0,3
5680,3,3,3,3,3,3,0,3
5681,3,3,3,3,3,3,0,3
5682,3,3,3,3,3,3,0,3
5683,3,3,3,3,3,3,0,3
5684,3,3,3,3,3,3,0,3
5685,3,3,3,3,3,3,0,3
5686,3,3,3,3,3,3,0,3
5687,3,3,3,3,3,3,0,3
5688,3,3,3,3,3,3,0,3
5689,3,3,3,3,3,3,0,3
5690,3,3,3,3,3,3,0,3
5691,3,3,3,3,3,3,0,3
5692,3,3,3,3,3,3,0,3
5693,3,3,3,3,3,3,0,3
5694,3,3,3,3,3,3,0,3
5695,3,3,3,3,3,3,0,3
5696,3,3,3,3,3,3,0,3
5697,3,3,3,3,3,3,0,3
5698,3,3,3,3,3,3,0,3
5699,3,3,3,3,3,3,0,3
5700,3,3,3,3,3,3,0,3
5701,3,3,3,3,3,3,0,3
5702,3,3,3,3,3,3,0,3
5703,3,3,3,3,3,3,0,3
5704,3,3,3,3,3,3,0,3
5705,3,3,3,3,3,3,0,3
5706,3,3,3,3,3,3,0,3
5707,3,3,3,3,3,3,0,3
5708,3,3,3,3,3,3,0,3
5709,3,3,3,3,3,3,0,3
5710,3,3,3,3,3,3,0,3
5711,3,3,3,3,3,3,0,3
5712,3,3,3,3,3,3,0,3
5713,3,3,3,3,3,3,0,3
5714,3,3,3,3,3,3,0,3
5715,3,3,3,3,3,3,0,3
5716,3,3,3,3,3,3,0,3
5717,3,3,3,3,3,3,0,3
5718,3,3,3,3,3,3,0,3
5719,3,3,3,3,3,3,0,3
5720,3,3,3,3,3,3,0,3
5721,3,3,3,3,3,3,0,3
5722,3,3,3,3,3,3,0,3
5723,3,3,3,3,3,3,0,3
5724,3,3,3,3,3,3,0,3
5725,3,3,3,3,3,3,0,3
5726,3,3,3,3,3,3,0,3
5727,3,3,3,3,3,3,0,3
5728,3,3,3,3,3,3,0,3
5729,3,3,3,3,3,3,0,3
5730,3,3,3,3,3,3,0,3
5731,3,3,3,3,3,3,0,3
5732,3,3,3,3,3,3,0,3
5733,3,3,3,3,3,3,0,3
5734,3,3,3,3,3,3,0,3
5735,3,3,3,3,3,3,0,3
5736,3,3,3,3,3,3,0,3
5737,3,3,3,3,3,3,0,3
5738,3,3,3,3,3,3,0,3
5739,3,3,3,3,3,3,0,3
5740,3,3,3,3,3,3,0,3
5741,3,3,3,3,3,3,0,3
5742,3,3,3,3,3,3,0,3
5743,3,3,3,3,3,3,0,3
5744,3,3,3,3,3,3,0,3
5745,3,3,3,3,3,3,0,3
5746,3,3,3,3,3,3,0,3
5747,3,3,3,3,3,3,0,3
5748,3,3,3,3,3,3,0,3
5749,3,3,3,3,3,3,0,3
5750,3,3,3,3,3,3,0,3
5751,3,3,3,3,3,3,0,3
5752,3,3,3,3,3,3,0,3
5753,3,3,3,3,3,3,0,3
5754,3,3,3,3,3,3,0,3
5755,3,3,3,3,3,3,0,3
5756,3,3,3,3,3,3,0,3
5757,3,3,3,3,3,3,0,3
5758,3,3,3,3,3,3,0,3
5759,3,3,3,3,3,3,0,3
5760,3,3,3,3,3,3,0,3
5761,3,3,3,3,3,3,0,3
5762,3,3,3,3,3,3,0,3
5763,3,3,3,3,3,3,0,3
5764,3,3,3,3,3,3,0,3
5765,3,3,3,3,3,3,0,3
5766,3,3,3,3,3,3,0,3
5767,3,3,3,3,3,3,0,3
5768,3,3,3,3,3,3,0,3
5769,3,3,3,3,3,3,0,3
5770,3,3,3,3,3,3,0,3
5771,3,3,3,3,3,3,0,3
5772,3,3,3,3,3,3,0,3
5773,3,3,3,3,3,3,0,3
5774,3,3,3,3,3,3,0,3
5775,3,3,3,3,3,3,0,3
5776,3,3,3,3,3,3,0,3
5777,3,3,3,3,3,3,0,3
5778,3,3,3,3,3,3,0,3
5779,3,3,3,3,3,3,0,3
5780,3,3,3,3,3,3,0,3
5781,3,3,3,3,3,3,0,3
5782,3,3,3,3,3,3,0,3
5783,3,3,3,3,3,3,0,3
5784,3,3,3,3,3,3,0,3
5785,3,3,3,3,3,3,0,3
5786,3,3,3,3,3,3,0,3
5787,3,3,3,3,3,3,0,3
5788,3,3,3,3,3,3,0,3
5789,3,3,3,3,3,3,0,3
5790,3,3,3,3,3,3,0,3
5791,3,3,3,3,3,3,0,3
5792,3,3,3,3,3,3,0,3
5793,3,3,3,3,3,3,0,3
5794,3,3,3,3,3,3,0,3
5795,3,3,3,3,3,3,0,3
5796,3,3,3,3,3,3,0,3
5797,3,3,3,3,3,3,0,3
5798,3,3,3,3,3,3,0,3
5799,3,3,3,3,3,3,0,3
5800,3,3,3,3,3,3,0,3
5801,3,3,3,3,3,3,0,3
5802,3,3,3,3,3,3,0,3
5803,3,3,3,3,3,3,0,3
5804,3,3,3,3,3,3,0,3
5805,3,3,3,3,3,3,0,3
5806,3,3,3,3,3,3,0,3
5807,3,3,3,3,3,3,0,3
5808,3,3,3,3,3,3,0,3
5809,3,3,3,3,3,3,0,3
5810,3,3,3,3,3,3,0,3
5811,3,3,3,3,3,3,0,3
5812,3,3,3,3,3,3,0,3
5813,3,3,3,3,3,3,0,3
5814,3,3,3,3,3,3,0,3
5815,3,3,3,3,3,3,0,3
5816,3,3,3,3,3,3,0,3
5817,3,3,3,3,3,3,0,3
5818,3,3,3,3,3,3,0,3
5819,3,3,3,3,3,3,0,3
5820,3,3,3,3,3,3,0,3
5821,3,3,3,3,3,3,0,3
5822,3,3,3,3,3,3,0,3
5823,3,3,3,3,3,3,0,3
5824,3,3,3,3,3,3,0,3
5825,3,3,3,3,3,3,0,3
5826,3,3,3,3,3,3,0,3
5827,3,3,3,3,3,3,0,3
5828,3,3,3,3,3,3,0,3
5829,3,3,3,3,3,3,0,3
5830,3,3,3,3,3,3,0,3
5831,3,3,3,3,3,3,0,3
5832,3,3,3,3,3,3,0,3
5833,3,3,3,3,3,3,0,3
5834,3,3,3,3,3,3,0,3
5835,3,3,3,3,3,3,0,3
5836,3,3,3,3,3,3,0,3
5837,3,3,3,3,3,3,0,3
5838,3,3,3,3,3,3,0,3
5839,3,3,3,3,3,3,0,3
5840,3,3,3,3,3,3,0,3
5841,3,3,3,3,3,3,0,3
5842,3,3,3,3,3,3,0,3
5843,3,3,3,3,3,3,0,3
5844,3,3,3,3,3,3,0,3
5845,3,3,3,3,3,3,0,3
5846,3,3,3,3,3,3,0,3
5847,3,3,3,3,3,3,0,3
5848,3,3,3,3,3,3,0,3
5849,3,3,3,3,3,3,0,3
5850,3,3,3,3,3,3,0,3
5851,3,3,3,3,3,3,0,3
5852,3,3,3,3,3,3,0,3
5853,3,3,3,3,3,3,0,3
5854,3,3,3,3,3,3,0,3
5855,3,3,3,3,3,3,0,3
5856,3,3,3,3,3,3,0,3
5857,3,3,3,3,3,3,0,3
5858,3,3,3,3,3,3,0,3
5859,3,3,3,3,3,3,0,3
5860,3,3,3,3,3,3,0,3
5861,3,3,3,3,3,3,0,3
5862,3,3,3,3,3,3,0,3
5863,3,3,3,3,3,3,0,3
5864,3,3,3,3,3,3,0,3
5865,3,3,3,3,3,3,0,3
5866,3,3,3,3,3,3,0,3
5867,3,3,3,3,3,3,0,3
5868,3,3,3,3,3,3,0,3
5869,3,3,3,3,3,3,0,3
5870,3,3,3,3,3,3,0,3
5871,3,3,3,3,3,3,0,3
5872,3,3,3,3,3,3,0,3
5873,3,3,3,3,3,3,0,3
5874,3,3,3,3,3,3,0,3
5875,3,3,3,3,3,3,0,3
5876,3,3,3,3,3,3,0,3
5877,3,3,3,3,3,3,0,3
5878,3,3,3,3,3,3,0,3
5879,3,3,3,3,3,3,0,3
5880,3,3,3,3,3,3,0,3
5881,3,3,3,3,3,3,0,3
