Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4
,,,,,,,4771,12.9,10.6,6.7,0
,,,,,,,4772,12.9,10.6,6.7,0
,,,,,,,4773,12.9,10.6,6.7,0
,,,,,,,4774,12.9,10.6,6.7,0
,,,,,,,4775,12.9,10.6,6.7,0
,,,,,,,4776,12.9,10.6,6.7,0
,,,,,,,4777,12.9,10.6,6.7,0
,,,,,,,4778,12.9,10.6,6.7,0
,,,,,,,4779,12.9,10.6,6.7,0
,,,,,,,4780,12.9,10.6,6.7,0
,,,,,,,4781,12.9,10.6,6.7,0
,,,,,,,4782,12.9,10.6,6.7,0
,,,,,,,4783,12.9,10.6,6.7,0
,,,,,,,4784,12.9,10.6,6.7,0
,,,,,,,4785,12.9,10.6,6.7,0
,,,,,,,4786,12.9,10.6,6.7,0
,,,,,,,4787,12.9,10.6,6.7,0
,,,,,,,4788,12.9,10.6,6.7,0
,,,,,,,4789,12.9,10.6,6.7,0
,,,,,,,4790,12.9,10.6,6.7,0
,,,,,,,4791,12.9,10.6,6.7,0
,,,,,,,4792,12.9,10.6,6.7,0
,,,,,,,4793,12.9,10.6,6.7,0
,,,,,,,4794,12.9,10.6,6.7,0
,,,,,,,4795,12.9,10.6,6.7,0
,,,,,,,4796,12.9,10.6,6.7,0
,,,,,,,4797,12.9,10.6,6.7,0
,,,,,,,4798,12.9,10.6,6.7,0
,,,,,,,4799,12.9,10.6,6.7,0
,,,,,,,4800,12.9,10.6,6.7,0
,,,,,,,4801,12.9,10.6,6.7,0
,,,,,,,4802,12.9,10.6,6.7,0
,,,,,,,4803,12.9,10.6,6.7,0
,,,,,,,4804,12.9,10.6,6.7,0
,,,,,,,4805,12.9,10.6,6.7,0
,,,,,,,4806,12.9,10.6,6.7,0
,,,,,,,4807,12.9,10.6,6.7,0
,,,,,,,4808,12.9,10.6,6.7,0
,,,,,,,4809,12.9,10.6,6.7,0
,,,,,,,4810,12.9,10.6,6.7,0
,,,,,,,4811,12.9,10.6,6.7,0
,,,,,,,4812,12.9,10.6,6.7,0
,,,,,,,4813,12.9,10.6,6.7,0
,,,,,,,4814,12.9,10.6,6.7,0
,,,,,,,4815,12.9,10.6,6.7,0
,,,,,,,4816,12.9,10.6,6.7,0
,,,,,,,4817,12.9,10.6,6.7,0
,,,,,,,4818,12.9,10.6,6.7,0
,,,,,,,4819,12.9,10.6,6.7,0
,,,,,,,4820,12.9,10.6,6.7,0
,,,,,,,4821,12.9,10.6,6.7,0
,,,,,,,4822,12.9,10.6,6.7,0
,,,,,,,4823,12.9,10.6,6.7,0
,,,,,,,4824,12.9,10.6,6.7,0
,,,,,,,4825,12.9,10.6,6.7,0
,,,,,,,4826,12.9,10.6,6.7,0
,,,,,,,4827,12.9,10.6,6.7,0
,,,,,,,4828,12.9,10.6,6.7,0
,,,,,,,4829,12.9,10.6,6.7,0
,,,,,,,4830,12.9,10.6,6.7,0
,,,,,,,4831,12.9,10.6,6.7,0
,,,,,,,4832,12.9,10.6,6.7,0
,,,,,,,4833,12.9,10.6,6.7,0
,,,,,,,4834,12.9,10.6,6.7,0
,,,,,,,4835,12.9,10.6,6.7,0
,,,,,,,4836,12.9,10.6,6.7,0
,,,,,,,4837,12.9,10.6,6.7,0
,,,,,,,4838,12.9,10.6,6.7,0
,,,,,,,4839,12.9,10.6,6.7,0
,,,,,,,4840,12.9,10.6,6.7,0
,,,,,,,4841,12.9,10.6,6.7,0
,,,,,,,4842,12.9,10.6,6.7,0
,,,,,,,4843,12.9,10.6,6.7,0
,,,,,,,4844,12.9,10.6,6.7,0
,,,,,,,4845,12.9,10.6,6.7,0
,,,,,,,4846,12.9,10.6,6.7,0
,,,,,,,4847,12.9,10.6,6.7,0
,,,,,,,4848,12.9,10.6,6.7,0
,,,,,,,4849,12.9,10.6,6.7,0
,,,,,,,4850,12.9,10.6,6.7,0
,,,,,,,4851,12.9,10.6,6.7,0
,,,,,,,4852,12.9,10.6,6.7,0
,,,,,,,4853,12.9,10.6,6.7,0
,,,,,,,4854,12.9,10.6,6.7,0
,,,,,,,4855,12.9,10.6,6.7,0
,,,,,,,4856,12.9,10.6,6.7,0
,,,,,,,4857,12.9,10.6,6.7,0
,,,,,,,4858,12.9,10.6,6.7,0
,,,,,,,4859,12.9,10.6,6.7,0
,,,,,,,4860,12.9,10.6,6.7,0
,,,,,,,4861,12.9,10.6,6.7,0
,,,,,,,4862,12.9,10.6,6.7,0
,,,,,,,4863,12.9,10.6,6.7,0
,,,,,,,4864,12.9,10.6,6.7,0
,,,,,,,4865,12.9,10.6,6.7,0
,,,,,,,4866,12.9,10.6,6.7,0
,,,,,,,4867,12.9,10.6,6.7,0
,,,,,,,4868,12.9,10.6,6.7,0
,,,,,,,4869,12.9,10.6,6.7,0
,,,,,,,4870,12.9,10.6,6.7,0
,,,,,,,4871,12.9,10.6,6.7,0
,,,,,,,4872,12.9,10.6,6.7,0
,,,,,,,4873,12.9,10.6,6.7,0
,,,,,,,4874,12.9,10.6,6.7,0
,,,,,,,4875,12.9,10.6,6.7,0
,,,,,,,4876,12.9,10.6,6.7,0
,,,,,,,4877,12.9,10.6,6.7,0
,,,,,,,4878,12.9,10.6,6.7,0
,,,,,,,4879,12.9,10.6,6.7,0
,,,,,,,4880,12.9,10.6,6.7,0
,,,,,,,4881,12.9,10.6,6.7,0
,,,,,,,4882,12.9,10.6,6.7,0
,,,,,,,4883,12.9,10.6,6.7,0
,,,,,,,4884,12.9,10.6,6.7,0
,,,,,,,4885,12.9,10.6,6.7,0
,,,,,,,4886,12.9,10.6,6.7,0
,,,,,,,4887,12.9,10.6,6.7,0
,,,,,,,4888,12.9,10.6,6.7,0
,,,,,,,4889,12.9,10.6,6.7,0
,,,,,,,4890,12.9,10.6,6.7,0
,,,,,,,4891,12.9,10.6,6.7,0
,,,,,,,4892,12.9,10.6,6.7,0
,,,,,,,4893,12.9,10.6,6.7,0
,,,,,,,4894,12.9,10.6,6.7,0
,,,,,,,4895,12.9,10.6,6.7,0
,,,,,,,4896,12.9,10.6,6.7,0
,,,,,,,4897,12.9,10.6,6.7,0
,,,,,,,4898,12.9,10.6,6.7,0
,,,,,,,4899,12.9,10.6,6.7,0
,,,,,,,4900,12.9,10.6,6.7,0
,,,,,,,4901,12.9,10.6,6.7,0
,,,,,,,4902,12.9,10.6,6.7,0
,,,,,,,4903,12.9,10.6,6.7,0
,,,,,,,4904,12.9,10.6,6.7,0
,,,,,,,4905,12.9,10.6,6.7,0
,,,,,,,4906,12.9,10.6,6.7,0
,,,,,,,4907,12.9,10.6,6.7,0
,,,,,,,4908,12.9,10.6,6.7,0
,,,,,,,4909,12.9,10.6,6.7,0
,,,,,,,4910,12.9,10.6,6.7,0
,,,,,,,4911,12.9,10.6,6.7,0
,,,,,,,4912,12.9,10.6,6.7,0
,,,,,,,4913,12.9,10.6,6.7,0
,,,,,,,4914,12.9,10.6,6.7,0
,,,,,,,4915,12.9,10.6,6.7,0
,,,,,,,4916,12.9,10.6,6.7,0
,,,,,,,4917,12.9,10.6,6.7,0
,,,,,,,4918,12.9,10.6,6.7,0
,,,,,,,4919,12.9,10.6,6.7,0
,,,,,,,4920,12.9,10.6,6.7,0
,,,,,,,4921,12.9,10.6,6.7,0
,,,,,,,4922,12.9,10.6,6.7,0
,,,,,,,4923,12.9,10.6,6.7,0
,,,,,,,4924,12.9,10.6,6.7,0
,,,,,,,4925,12.9,10.6,6.7,0
,,,,,,,4926,12.9,10.6,6.7,0
,,,,,,,4927,12.9,10.6,6.7,0
,,,,,,,4928,12.9,10.6,6.7,0
,,,,,,,4929,12.9,10.6,6.7,0
,,,,,,,4930,12.9,10.6,6.7,0
,,,,,,,4931,12.9,10.6,6.7,0
,,,,,,,4932,12.9,10.6,6.7,0
,,,,,,,4933,12.9,10.6,6.7,0
,,,,,,,4934,12.9,10.6,6.7,0
,,,,,,,4935,12.9,10.6,6.7,0
,,,,,,,4936,12.9,10.6,6.7,0
,,,,,,,4937,12.9,10.6,6.7,0
,,,,,,,4938,12.9,10.6,6.7,0
,,,,,,,4939,12.9,10.6,6.7,0
,,,,,,,4940,12.9,10.6,6.7,0
,,,,,,,4941,12.9,10.6,6.7,0
,,,,,,,4942,12.9,10.6,6.7,0
,,,,,,,4943,12.9,10.6,6.7,0
,,,,,,,4944,12.9,10.6,6.7,0
,,,,,,,4945,12.9,10.6,6.7,0
,,,,,,,4946,12.9,10.6,6.7,0
,,,,,,,4947,12.9,10.6,6.7,0
,,,,,,,4948,12.9,10.6,6.7,0
,,,,,,,4949,12.9,10.6,6.7,0
,,,,,,,4950,12.9,10.6,6.7,0
,,,,,,,4951,12.9,10.6,6.7,0
,,,,,,,4952,12.9,10.6,6.7,0
,,,,,,,4953,12.9,10.6,6.7,0
,,,,,,,4954,12.9,10.6,6.7,0
,,,,,,,4955,12.9,10.6,6.7,0
,,,,,,,4956,12.9,10.6,6.7,0
,,,,,,,4957,12.9,10.6,6.7,0
,,,,,,,4958,12.9,10.6,6.7,0
,,,,,,,4959,12.9,10.6,6.7,0
,,,,,,,4960,12.9,10.6,6.7,0
,,,,,,,4961,12.9,10.6,6.7,0
,,,,,,,4962,12.9,10.6,6.7,0
,,,,,,,4963,12.9,10.6,6.7,0
,,,,,,,4964,12.9,10.6,6.7,0
,,,,,,,4965,12.9,10.6,6.7,0
,,,,,,,4966,12.9,10.6,6.7,0
,,,,,,,4967,12.9,10.6,6.7,0
,,,,,,,4968,12.9,10.6,6.7,0
,,,,,,,4969,12.9,10.6,6.7,0
,,,,,,,4970,12.9,10.6,6.7,0
,,,,,,,4971,12.9,10.6,6.7,0
,,,,,,,4972,12.9,10.6,6.7,0
,,,,,,,4973,12.9,10.6,6.7,0
,,,,,,,4974,12.9,10.6,6.7,0
,,,,,,,4975,12.9,10.6,6.7,0
,,,,,,,4976,12.9,10.6,6.7,0
,,,,,,,4977,12.9,10.6,6.7,0
,,,,,,,4978,12.9,10.6,6.7,0
,,,,,,,4979,12.9,10.6,6.7,0
,,,,,,,4980,12.9,10.6,6.7,0
,,,,,,,4981,12.9,10.6,6.7,0
,,,,,,,4982,12.9,10.6,6.7,0
,,,,,,,4983,12.9,10.6,6.7,0
,,,,,,,4984,12.9,10.6,6.7,0
,,,,,,,4985,12.9,10.6,6.7,0
,,,,,,,4986,12.9,10.6,6.7,0
,,,,,,,4987,12.9,10.6,6.7,0
,,,,,,,4988,12.9,10.6,6.7,0
,,,,,,,4989,12.9,10.6,6.7,0
,,,,,,,4990,12.9,10.6,6.7,0
,,,,,,,4991,12.9,10.6,6.7,0
,,,,,,,4992,12.9,10.6,6.7,0
,,,,,,,4993,12.9,10.6,6.7,0
,,,,,,,4994,12.9,10.6,6.7,0
,,,,,,,4995,12.9,10.6,6.7,0
,,,,,,,4996,12.9,10.6,6.7,0
,,,,,,,4997,12.9,10.6,6.7,0
,,,,,,,4998,12.9,10.6,6.7,0
,,,,,,,4999,12.9,10.6,6.7,0
,,,,,,,5000,12.9,10.6,6.7,0
,,,,,,,5001,12.9,10.6,6.7,0
,,,,,,,5002,12.9,10.6,6.7,0
,,,,,,,5003,12.9,10.6,6.7,0
,,,,,,,5004,12.9,10.6,6.7,0
,,,,,,,5005,12.9,10.6,6.7,0
,,,,,,,5006,12.9,10.6,6.7,0
,,,,,,,5007,12.9,10.6,6.7,0
,,,,,,,5008,12.9,10.6,6.7,0
,,,,,,,5009,12.9,10.6,6.7,0
,,,,,,,5010,12.9,10.6,6.7,0
,,,,,,,5011,12.9,10.6,6.7,0
,,,,,,,5012,12.9,10.6,6.7,0
,,,,,,,5013,12.9,10.6,6.7,0
,,,,,,,5014,12.9,10.6,6.7,0
,,,,,,,5015,12.9,10.6,6.7,0
,,,,,,,5016,12.9,10.6,6.7,0
,,,,,,,5017,12.9,10.6,6.7,0
,,,,,,,5018,12.9,10.6,6.7,0
,,,,,,,5019,12.9,10.6,6.7,0
,,,,,,,5020,12.9,10.6,6.7,0
,,,,,,,5021,12.9,10.6,6.7,0
,,,,,,,5022,12.9,10.6,6.7,0
,,,,,,,5023,12.9,10.6,6.7,0
,,,,,,,5024,12.9,10.6,6.7,0
,,,,,,,5025,12.9,10.6,6.7,0
,,,,,,,5026,12.9,10.6,6.7,0
,,,,,,,5027,12.9,10.6,6.7,0
,,,,,,,5028,12.9,10.6,6.7,0
,,,,,,,5029,12.9,10.6,6.7,0
,,,,,,,5030,12.9,10.6,6.7,0
,,,,,,,5031,12.9,10.6,6.7,0
,,,,,,,5032,12.9,10.6,6.7,0
,,,,,,,5033,12.9,10.6,6.7,0
,,,,,,,5034,12.9,10.6,6.7,0
,,,,,,,5035,12.9,10.6,6.7,0
,,,,,,,5036,12.9,10.6,6.7,0
,,,,,,,5037,12.9,10.6,6.7,0
,,,,,,,5038,12.9,10.6,6.7,0
,,,,,,,5039,12.9,10.6,6.7,0
,,,,,,,5040,12.9,10.6,6.7,0
,,,,,,,5041,12.9,10.6,6.7,0
,,,,,,,5042,12.9,10.6,6.7,0
,,,,,,,5043,12.9,10.6,6.7,0
,,,,,,,5044,12.9,10.6,6.7,0
,,,,,,,5045,12.9,10.6,6.7,0
,,,,,,,5046,12.9,10.6,6.7,0
,,,,,,,5047,12.9,10.6,6.7,0
,,,,,,,5048,12.9,10.6,6.7,0
,,,,,,,5049,12.9,10.6,6.7,0
,,,,,,,5050,12.9,10.6,6.7,0
,,,,,,,5051,12.9,10.6,6.7,0
,,,,,,,5052,12.9,10.6,6.7,0
,,,,,,,5053,12.9,10.6,6.7,0
,,,,,,,5054,12.9,10.6,6.7,0
,,,,,,,5055,12.9,10.6,6.7,0
,,,,,,,5056,12.9,10.6,6.7,0
,,,,,,,5057,12.9,10.6,6.7,0
,,,,,,,5058,12.9,10.6,6.7,0
,,,,,,,5059,12.9,10.6,6.7,0
,,,,,,,5060,12.9,10.6,6.7,0
,,,,,,,5061,12.9,10.6,6.7,0
,,,,,,,5062,12.9,10.6,6.7,0
,,,,,,,5063,12.9,10.6,6.7,0
,,,,,,,5064,12.9,10.6,6.7,0
,,,,,,,5065,12.9,10.6,6.7,0
,,,,,,,5066,12.9,10.6,6.7,0
,,,,,,,5067,12.9,10.6,6.7,0
,,,,,,,5068,12.9,10.6,6.7,0
,,,,,,,5069,12.9,10.6,6.7,0
,,,,,,,5070,12.9,10.6,6.7,0
,,,,,,,5071,12.9,10.6,6.7,0
,,,,,,,5072,12.9,10.6,6.7,0
,,,,,,,5073,12.9,10.6,6.7,0
,,,,,,,5074,12.9,10.6,6.7,0
,,,,,,,5075,12.9,10.6,6.7,0
,,,,,,,5076,12.9,10.6,6.7,0
,,,,,,,5077,12.9,10.6,6.7,0
,,,,,,,5078,12.9,10.6,6.7,0
,,,,,,,5079,12.9,10.6,6.7,0
,,,,,,,5080,12.9,10.6,6.7,0
,,,,,,,5081,12.9,10.6,6.7,0
,,,,,,,5082,12.9,10.6,6.7,0
,,,,,,,5083,12.9,10.6,6.7,0
,,,,,,,5084,12.9,10.6,6.7,0
,,,,,,,5085,12.9,10.6,6.7,0
,,,,,,,5086,12.9,10.6,6.7,0
,,,,,,,5087,12.9,10.6,6.7,0
,,,,,,,5088,12.9,10.6,6.7,0
,,,,,,,5089,12.9,10.6,6.7,0
,,,,,,,5090,12.9,10.6,6.7,0
,,,,,,,5091,12.9,10.6,6.7,0
,,,,,,,5092,12.9,10.6,6.7,0
,,,,,,,5093,12.9,10.6,6.7,0
,,,,,,,5094,12.9,10.6,6.7,0
,,,,,,,5095,12.9,10.6,6.7,0
,,,,,,,5096,12.9,10.6,6.7,0
,,,,,,,5097,12.9,10.6,6.7,0
,,,,,,,5098,12.9,10.6,6.7,0
,,,,,,,5099,12.9,10.6,6.7,0
,,,,,,,5100,12.9,10.6,6.7,0
,,,,,,,5101,12.9,10.6,6.7,0
,,,,,,,5102,12.9,10.6,6.7,0
,,,,,,,5103,12.9,10.6,6.7,0
,,,,,,,5104,12.9,10.6,6.7,0
,,,,,,,5105,12.9,10.6,6.7,0
,,,,,,,5106,12.9,10.6,6.7,0
,,,,,,,5107,12.9,10.6,6.7,0
,,,,,,,5108,12.9,10.6,6.7,0
,,,,,,,5109,12.9,10.6,6.7,0
,,,,,,,5110,12.9,10.6,6.7,0
,,,,,,,5111,12.9,10.6,6.7,0
,,,,,,,5112,12.9,10.6,6.7,0
,,,,,,,5113,12.9,10.6,6.7,0
,,,,,,,5114,12.9,10.6,6.7,0
,,,,,,,5115,12.9,10.6,6.7,0
,,,,,,,5116,12.9,10.6,6.7,0
,,,,,,,5117,12.9,10.6,6.7,0
,,,,,,,5118,12.9,10.6,6.7,0
,,,,,,,5119,12.9,10.6,6.7,0
,,,,,,,5120,12.9,10.6,6.7,0
,,,,,,,5121,12.9,10.6,6.7,0
,,,,,,,5122,12.9,10.6,6.7,0
,,,,,,,5123,12.9,10.6,6.7,0
,,,,,,,5124,12.9,10.6,6.7,0
,,,,,,,5125,12.9,10.6,6.7,0
,,,,,,,5126,12.9,10.6,6.7,0
,,,,,,,5127,12.9,10.6,6.7,0
,,,,,,,5128,12.9,10.6,6.7,0
,,,,,,,5129,12.9,10.6,6.7,0
,,,,,,,5130,12.9,10.6,6.7,0
,,,,,,,5131,12.9,10.6,6.7,0
,,,,,,,5132,12.9,10.6,6.7,0
,,,,,,,5133,12.9,10.6,6.7,0
,,,,,,,5134,12.9,10.6,6.7,0
,,,,,,,5135,12.9,10.6,6.7,0
,,,,,,,5136,12.9,10.6,6.7,0
,,,,,,,5137,12.9,10.6,6.7,0
,,,,,,,5138,12.9,10.6,6.7,0
,,,,,,,5139,12.9,10.6,6.7,0
,,,,,,,5140,12.9,10.6,6.7,0
,,,,,,,5141,12.9,10.6,6.7,0
,,,,,,,5142,12.9,10.6,6.7,0
,,,,,,,5143,12.9,10.6,6.7,0
,,,,,,,5144,12.9,10.6,6.7,0
,,,,,,,5145,12.9,10.6,6.7,0
,,,,,,,5146,12.9,10.6,6.7,0
,,,,,,,5147,12.9,10.6,6.7,0
,,,,,,,5148,12.9,10.6,6.7,0
,,,,,,,5149,12.9,10.6,6.7,0
,,,,,,,5150,12.9,10.6,6.7,0
,,,,,,,5151,12.9,10.6,6.7,0
,,,,,,,5152,12.9,10.6,6.7,0
,,,,,,,5153,12.9,10.6,6.7,0
,,,,,,,5154,12.9,10.6,6.7,0
,,,,,,,5155,12.9,10.6,6.7,0
,,,,,,,5156,12.9,10.6,6.7,0
,,,,,,,5157,12.9,10.6,6.7,0
,,,,,,,5158,12.9,10.6,6.7,0
,,,,,,,5159,12.9,10.6,6.7,0
,,,,,,,5160,12.9,10.6,6.7,0
,,,,,,,5161,12.9,10.6,6.7,0
,,,,,,,5162,12.9,10.6,6.7,0
,,,,,,,5163,12.9,10.6,6.7,0
,,,,,,,5164,12.9,10.6,6.7,0
,,,,,,,5165,12.9,10.6,6.7,0
,,,,,,,5166,12.9,10.6,6.7,0
,,,,,,,5167,12.9,10.6,6.7,0
,,,,,,,5168,12.9,10.6,6.7,0
,,,,,,,5169,12.9,10.6,6.7,0
,,,,,,,5170,12.9,10.6,6.7,0
,,,,,,,5171,12.9,10.6,6.7,0
,,,,,,,5172,12.9,10.6,6.7,0
,,,,,,,5173,12.9,10.6,6.7,0
,,,,,,,5174,12.9,10.6,6.7,0
,,,,,,,5175,12.9,10.6,6.7,0
,,,,,,,5176,12.9,10.6,6.7,0
,,,,,,,5177,12.9,10.6,6.7,0
,,,,,,,5178,12.9,10.6,6.7,0
,,,,,,,5179,12.9,10.6,6.7,0
,,,,,,,5180,12.9,10.6,6.7,0
,,,,,,,5181,12.9,10.6,6.7,0
,,,,,,,5182,12.9,10.6,6.7,0
,,,,,,,5183,12.9,10.6,6.7,0
,,,,,,,5184,12.9,10.6,6.7,0
,,,,,,,5185,12.9,10.6,6.7,0
,,,,,,,5186,12.9,10.6,6.7,0
,,,,,,,5187,12.9,10.6,6.7,0
,,,,,,,5188,12.9,10.6,6.7,0
,,,,,,,5189,12.9,10.6,6.7,0
,,,,,,,5190,12.9,10.6,6.7,0
,,,,,,,5191,12.9,10.6,6.7,0
,,,,,,,5192,12.9,10.6,6.7,0
,,,,,,,5193,12.9,10.6,6.7,0
,,,,,,,5194,12.9,10.6,6.7,0
,,,,,,,5195,12.9,10.6,6.7,0
,,,,,,,5196,12.9,10.6,6.7,0
,,,,,,,5197,12.9,10.6,6.7,0
,,,,,,,5198,12.9,10.6,6.7,0
,,,,,,,5199,12.9,10.6,6.7,0
,,,,,,,5200,12.9,10.6,6.7,0
,,,,,,,5201,12.9,10.6,6.7,0
,,,,,,,5202,12.9,10.6,6.7,0
,,,,,,,5203,12.9,10.6,6.7,0
,,,,,,,5204,12.9,10.6,6.7,0
,,,,,,,5205,12.9,10.6,6.7,0
,,,,,,,5206,12.9,10.6,6.7,0
,,,,,,,5207,12.9,10.6,6.7,0
,,,,,,,5208,12.9,10.6,6.7,0
,,,,,,,5209,12.9,10.6,6.7,0
,,,,,,,5210,12.9,10.6,6.7,0
,,,,,,,5211,12.9,10.6,6.7,0
,,,,,,,5212,12.9,10.6,6.7,0
,,,,,,,5213,12.9,10.6,6.7,0
,,,,,,,5214,12.9,10.6,6.7,0
,,,,,,,5215,12.9,10.6,6.7,0
,,,,,,,5216,12.9,10.6,6.7,0
,,,,,,,5217,12.9,10.6,6.7,0
,,,,,,,5218,12.9,10.6,6.7,0
,,,,,,,5219,12.9,10.6,6.7,0
,,,,,,,5220,12.9,10.6,6.7,0
,,,,,,,5221,12.9,10.6,6.7,0
,,,,,,,5222,12.9,10.6,6.7,0
,,,,,,,5223,12.9,10.6,6.7,0
,,,,,,,5224,12.9,10.6,6.7,0
,,,,,,,5225,12.9,10.6,6.7,0
,,,,,,,5226,12.9,10.6,6.7,0
,,,,,,,5227,12.9,10.6,6.7,0
,,,,,,,5228,12.9,10.6,6.7,0
,,,,,,,5229,12.9,10.6,6.7,0
,,,,,,,5230,12.9,10.6,6.7,0
,,,,,,,5231,12.9,10.6,6.7,0
,,,,,,,5232,12.9,10.6,6.7,0
,,,,,,,5233,12.9,10.6,6.7,0
,,,,,,,5234,12.9,10.6,6.7,0
,,,,,,,5235,12.9,10.6,6.7,0
,,,,,,,5236,12.9,10.6,6.7,0
,,,,,,,5237,12.9,10.6,6.7,0
,,,,,,,5238,12.9,10.6,6.7,0
,,,,,,,5239,12.9,10.6,6.7,0
,,,,,,,5240,12.9,10.6,6.7,0
,,,,,,,5241,12.9,10.6,6.7,0
,,,,,,,5242,12.9,10.6,6.7,0
,,,,,,,5243,12.9,10.6,6.7,0
,,,,,,,5244,12.9,10.6,6.7,0
,,,,,,,5245,12.9,10.6,6.7,0
,,,,,,,5246,12.9,10.6,6.7,0
,,,,,,,5247,12.9,10.6,6.7,0
,,,,,,,5248,12.9,10.6,6.7,0
,,,,,,,5249,12.9,10.6,6.7,0
,,,,,,,5250,12.9,10.6,6.7,0
,,,,,,,5251,12.9,10.6,6.7,0
,,,,,,,5252,12.9,10.6,6.7,0
,,,,,,,5253,12.9,10.6,6.7,0
,,,,,,,5254,12.9,10.6,6.7,0
,,,,,,,5255,12.9,10.6,6.7,0
,,,,,,,5256,12.9,10.6,6.7,0
,,,,,,,5257,12.9,10.6,6.7,0
,,,,,,,5258,12.9,10.6,6.7,0
,,,,,,,5259,12.9,10.6,6.7,0
,,,,,,,5260,12.9,10.6,6.7,0
,,,,,,,5261,12.9,10.6,6.7,0
,,,,,,,5262,12.9,10.6,6.7,0
,,,,,,,5263,12.9,10.6,6.7,0
,,,,,,,5264,12.9,10.6,6.7,0
,,,,,,,5265,12.9,10.6,6.7,0
,,,,,,,5266,12.9,10.6,6.7,0
,,,,,,,5267,12.9,10.6,6.7,0
,,,,,,,5268,12.9,10.6,6.7,0
,,,,,,,5269,12.9,10.6,6.7,0
,,,,,,,5270,12.9,10.6,6.7,0
,,,,,,,5271,12.9,10.6,6.7,0
,,,,,,,5272,12.9,10.6,6.7,0
,,,,,,,5273,12.9,10.6,6.7,0
,,,,,,,5274,12.9,10.6,6.7,0
,,,,,,,5275,12.9,10.6,6.7,0
,,,,,,,5276,12.9,10.6,6.7,0
,,,,,,,5277,12.9,10.6,6.7,0
,,,,,,,5278,12.9,10.6,6.7,0
,,,,,,,5279,12.9,10.6,6.7,0
,,,,,,,5280,12.9,10.6,6.7,0
,,,,,,,5281,12.9,10.6,6.7,0
,,,,,,,5282,12.9,10.6,6.7,0
,,,,,,,5283,12.9,10.6,6.7,0
,,,,,,,5284,12.9,10.6,6.7,0
,,,,,,,5285,12.9,10.6,6.7,0
,,,,,,,5286,12.9,10.6,6.7,0
,,,,,,,5287,12.9,10.6,6.7,0
,,,,,,,5288,12.9,10.6,6.7,0
,,,,,,,5289,12.9,10.6,6.7,0
,,,,,,,5290,12.9,10.6,6.7,0
,,,,,,,5291,12.9,10.6,6.7,0
,,,,,,,5292,12.9,10.6,6.7,0
,,,,,,,5293,12.9,10.6,6.7,0
,,,,,,,5294,12.9,10.6,6.7,0
,,,,,,,5295,12.9,10.6,6.7,0
,,,,,,,5296,12.9,10.6,6.7,0
,,,,,,,5297,12.9,10.6,6.7,0
,,,,,,,5298,12.9,10.6,6.7,0
,,,,,,,5299,12.9,10.6,6.7,0
,,,,,,,5300,12.9,10.6,6.7,0
,,,,,,,5301,12.9,10.6,6.7,0
,,,,,,,5302,12.9,10.6,6.7,0
,,,,,,,5303,12.9,10.6,6.7,0
,,,,,,,5304,12.9,10.6,6.7,0
,,,,,,,5305,12.9,10.6,6.7,0
,,,,,,,5306,12.9,10.6,6.7,0
,,,,,,,5307,12.9,10.6,6.7,0
,,,,,,,5308,12.9,10.6,6.7,0
,,,,,,,5309,12.9,10.6,6.7,0
,,,,,,,5310,12.9,10.6,6.7,0
,,,,,,,5311,12.9,10.6,6.7,0
,,,,,,,5312,12.9,10.6,6.7,0
,,,,,,,5313,12.9,10.6,6.7,0
,,,,,,,5314,12.9,10.6,6.7,0
,,,,,,,5315,12.9,10.6,6.7,0
,,,,,,,5316,12.9,10.6,6.7,0
,,,,,,,5317,12.9,10.6,6.7,0
,,,,,,,5318,12.9,10.6,6.7,0
,,,,,,,5319,12.9,10.6,6.7,0
,,,,,,,5320,12.9,10.6,6.7,0
,,,,,,,5321,12.9,10.6,6.7,0
,,,,,,,5322,12.9,10.6,6.7,0
,,,,,,,5323,12.9,10.6,6.7,0
,,,,,,,5324,12.9,10.6,6.7,0
,,,,,,,5325,12.9,10.6,6.7,0
,,,,,,,5326,12.9,10.6,6.7,0
,,,,,,,5327,12.9,10.6,6.7,0
,,,,,,,5328,12.9,10.6,6.7,0
,,,,,,,5329,12.9,10.6,6.7,0
,,,,,,,5330,12.9,10.6,6.7,0
,,,,,,,5331,12.9,10.6,6.7,0
,,,,,,,5332,12.9,10.6,6.7,0
,,,,,,,5333,12.9,10.6,6.7,0
,,,,,,,5334,12.9,10.6,6.7,0
,,,,,,,5335,12.9,10.6,6.7,0
,,,,,,,5336,12.9,10.6,6.7,0
,,,,,,,5337,12.9,10.6,6.7,0
,,,,,,,5338,12.9,10.6,6.7,0
,,,,,,,5339,12.9,10.6,6.7,0
,,,,,,,5340,12.9,10.6,6.7,0
,,,,,,,5341,12.9,10.6,6.7,0
,,,,,,,5342,12.9,10.6,6.7,0
,,,,,,,5343,12.9,10.6,6.7,0
,,,,,,,5344,12.9,10.6,6.7,0
,,,,,,,5345,12.9,10.6,6.7,0
,,,,,,,5346,12.9,10.6,6.7,0
